1. particle | coordinate X:-60.958344 | velocity_X: -12.671969 | force_X: -0.736830
0. particle | coordinate X:-119.149405 | velocity_X: -11.685572 | force_X: -0.738014
1. particle | coordinate X:-61.085138 | velocity_X: -12.679340 | force_X: -0.737129
0. particle | coordinate X:-119.266335 | velocity_X: -11.692955 | force_X: -0.738312
1. particle | coordinate X:-61.212005 | velocity_X: -12.686715 | force_X: -0.737427
0. particle | coordinate X:-119.383338 | velocity_X: -11.700341 | force_X: -0.738609
1. particle | coordinate X:-61.338946 | velocity_X: -12.694092 | force_X: -0.737725
0. particle | coordinate X:-119.500416 | velocity_X: -11.707730 | force_X: -0.738907
1. particle | coordinate X:-61.465960 | velocity_X: -12.701472 | force_X: -0.738023
0. particle | coordinate X:-119.617567 | velocity_X: -11.715122 | force_X: -0.739204
1. particle | coordinate X:-61.593049 | velocity_X: -12.708855 | force_X: -0.738321
0. particle | coordinate X:-119.734792 | velocity_X: -11.722517 | force_X: -0.739501
1. particle | coordinate X:-61.720211 | velocity_X: -12.716242 | force_X: -0.738619
0. particle | coordinate X:-119.852091 | velocity_X: -11.729915 | force_X: -0.739799
1. particle | coordinate X:-61.847448 | velocity_X: -12.723631 | force_X: -0.738917
0. particle | coordinate X:-119.969464 | velocity_X: -11.737316 | force_X: -0.740096
1. particle | coordinate X:-61.974758 | velocity_X: -12.731023 | force_X: -0.739215
0. particle | coordinate X:-120.086912 | velocity_X: -11.744720 | force_X: -0.740409
1. particle | coordinate X:-62.102142 | velocity_X: -12.738418 | force_X: -0.739513
0. particle | coordinate X:-120.204433 | velocity_X: -11.752127 | force_X: -0.740722
1. particle | coordinate X:-62.229600 | velocity_X: -12.745816 | force_X: -0.739810
0. particle | coordinate X:-120.322028 | velocity_X: -11.759538 | force_X: -0.741035
1. particle | coordinate X:-62.357132 | velocity_X: -12.753217 | force_X: -0.740108
0. particle | coordinate X:-120.439698 | velocity_X: -11.766951 | force_X: -0.741348
1. particle | coordinate X:-62.484739 | velocity_X: -12.760621 | force_X: -0.740406
0. particle | coordinate X:-120.557441 | velocity_X: -11.774368 | force_X: -0.741661
1. particle | coordinate X:-62.612419 | velocity_X: -12.768028 | force_X: -0.740704
0. particle | coordinate X:-120.675259 | velocity_X: -11.781788 | force_X: -0.741974
1. particle | coordinate X:-62.740173 | velocity_X: -12.775438 | force_X: -0.741001
0. particle | coordinate X:-120.793151 | velocity_X: -11.789211 | force_X: -0.742287
1. particle | coordinate X:-62.868002 | velocity_X: -12.782851 | force_X: -0.741299
0. particle | coordinate X:-120.911118 | velocity_X: -11.796637 | force_X: -0.742600
1. particle | coordinate X:-62.995904 | velocity_X: -12.790267 | force_X: -0.741596
0. particle | coordinate X:-121.029158 | velocity_X: -11.804066 | force_X: -0.742913
1. particle | coordinate X:-63.123881 | velocity_X: -12.797686 | force_X: -0.741894
0. particle | coordinate X:-121.147273 | velocity_X: -11.811498 | force_X: -0.743225
1. particle | coordinate X:-63.251932 | velocity_X: -12.805108 | force_X: -0.742191
0. particle | coordinate X:-121.265463 | velocity_X: -11.818933 | force_X: -0.743538
1. particle | coordinate X:-63.380058 | velocity_X: -12.812533 | force_X: -0.742488
0. particle | coordinate X:-121.383726 | velocity_X: -11.826372 | force_X: -0.743850
1. particle | coordinate X:-63.508257 | velocity_X: -12.819961 | force_X: -0.742786
0. particle | coordinate X:-121.502065 | velocity_X: -11.833813 | force_X: -0.744163
1. particle | coordinate X:-63.636531 | velocity_X: -12.827392 | force_X: -0.743099
0. particle | coordinate X:-121.620477 | velocity_X: -11.841258 | force_X: -0.744475
1. particle | coordinate X:-63.764879 | velocity_X: -12.834826 | force_X: -0.743412
0. particle | coordinate X:-121.738964 | velocity_X: -11.848706 | force_X: -0.744788
1. particle | coordinate X:-63.893302 | velocity_X: -12.842263 | force_X: -0.743725
0. particle | coordinate X:-121.857526 | velocity_X: -11.856157 | force_X: -0.745100
1. particle | coordinate X:-64.021799 | velocity_X: -12.849704 | force_X: -0.744038
0. particle | coordinate X:-121.976162 | velocity_X: -11.863611 | force_X: -0.745412
1. particle | coordinate X:-64.150371 | velocity_X: -12.857147 | force_X: -0.744351
0. particle | coordinate X:-122.094873 | velocity_X: -11.871068 | force_X: -0.745725
1. particle | coordinate X:-64.279017 | velocity_X: -12.864594 | force_X: -0.744664
0. particle | coordinate X:-122.213658 | velocity_X: -11.878529 | force_X: -0.746037
1. particle | coordinate X:-64.407737 | velocity_X: -12.872043 | force_X: -0.744977
0. particle | coordinate X:-122.332518 | velocity_X: -11.885992 | force_X: -0.746349
1. particle | coordinate X:-64.536532 | velocity_X: -12.879496 | force_X: -0.745289
0. particle | coordinate X:-122.451452 | velocity_X: -11.893459 | force_X: -0.746661
1. particle | coordinate X:-64.665401 | velocity_X: -12.886952 | force_X: -0.745602
0. particle | coordinate X:-122.570462 | velocity_X: -11.900929 | force_X: -0.746973
1. particle | coordinate X:-64.794346 | velocity_X: -12.894411 | force_X: -0.745915
0. particle | coordinate X:-122.689546 | velocity_X: -11.908401 | force_X: -0.747285
1. particle | coordinate X:-64.923364 | velocity_X: -12.901874 | force_X: -0.746227
0. particle | coordinate X:-122.808704 | velocity_X: -11.915877 | force_X: -0.747597
1. particle | coordinate X:-65.052458 | velocity_X: -12.909339 | force_X: -0.746540
0. particle | coordinate X:-122.927938 | velocity_X: -11.923357 | force_X: -0.747909
1. particle | coordinate X:-65.181626 | velocity_X: -12.916808 | force_X: -0.746852
0. particle | coordinate X:-123.047246 | velocity_X: -11.930839 | force_X: -0.748221
1. particle | coordinate X:-65.310869 | velocity_X: -12.924279 | force_X: -0.747165
0. particle | coordinate X:-123.166630 | velocity_X: -11.938324 | force_X: -0.748532
1. particle | coordinate X:-65.440186 | velocity_X: -12.931754 | force_X: -0.747477
0. particle | coordinate X:-123.286088 | velocity_X: -11.945813 | force_X: -0.748844
1. particle | coordinate X:-65.569578 | velocity_X: -12.939232 | force_X: -0.747790
0. particle | coordinate X:-123.405621 | velocity_X: -11.953304 | force_X: -0.749156
1. particle | coordinate X:-65.699046 | velocity_X: -12.946713 | force_X: -0.748102
0. particle | coordinate X:-123.525229 | velocity_X: -11.960799 | force_X: -0.749467
1. particle | coordinate X:-65.828588 | velocity_X: -12.954197 | force_X: -0.748414
0. particle | coordinate X:-123.644912 | velocity_X: -11.968297 | force_X: -0.749779
1. particle | coordinate X:-65.958204 | velocity_X: -12.961684 | force_X: -0.748726
0. particle | coordinate X:-123.764670 | velocity_X: -11.975797 | force_X: -0.750090
1. particle | coordinate X:-66.087896 | velocity_X: -12.969175 | force_X: -0.749039
0. particle | coordinate X:-123.884503 | velocity_X: -11.983301 | force_X: -0.750402
1. particle | coordinate X:-66.217663 | velocity_X: -12.976668 | force_X: -0.749351
0. particle | coordinate X:-124.004411 | velocity_X: -11.990809 | force_X: -0.750713
1. particle | coordinate X:-66.347504 | velocity_X: -12.984165 | force_X: -0.749663
0. particle | coordinate X:-124.124394 | velocity_X: -11.998319 | force_X: -0.751025
1. particle | coordinate X:-66.477421 | velocity_X: -12.991665 | force_X: -0.749975
0. particle | coordinate X:-124.244452 | velocity_X: -12.005832 | force_X: -0.751336
1. particle | coordinate X:-66.607413 | velocity_X: -12.999168 | force_X: -0.750287
0. particle | coordinate X:-124.364586 | velocity_X: -12.013349 | force_X: -0.751647
1. particle | coordinate X:-66.737480 | velocity_X: -13.006674 | force_X: -0.750598
0. particle | coordinate X:-124.484794 | velocity_X: -12.020868 | force_X: -0.751958
1. particle | coordinate X:-66.867621 | velocity_X: -13.014183 | force_X: -0.750910
0. particle | coordinate X:-124.605078 | velocity_X: -12.028391 | force_X: -0.752269
1. particle | coordinate X:-66.997838 | velocity_X: -13.021695 | force_X: -0.751222
0. particle | coordinate X:-124.725438 | velocity_X: -12.035917 | force_X: -0.752580
1. particle | coordinate X:-67.128130 | velocity_X: -13.029210 | force_X: -0.751534
0. particle | coordinate X:-124.845872 | velocity_X: -12.043446 | force_X: -0.752892
1. particle | coordinate X:-67.258498 | velocity_X: -13.036729 | force_X: -0.751845
0. particle | coordinate X:-124.966382 | velocity_X: -12.050978 | force_X: -0.753202
1. particle | coordinate X:-67.388940 | velocity_X: -13.044250 | force_X: -0.752157
0. particle | coordinate X:-125.086967 | velocity_X: -12.058513 | force_X: -0.753513
1. particle | coordinate X:-67.519458 | velocity_X: -13.051775 | force_X: -0.752469
0. particle | coordinate X:-125.207627 | velocity_X: -12.066051 | force_X: -0.753824
1. particle | coordinate X:-67.650051 | velocity_X: -13.059303 | force_X: -0.752780
0. particle | coordinate X:-125.328363 | velocity_X: -12.073592 | force_X: -0.754135
1. particle | coordinate X:-67.780719 | velocity_X: -13.066834 | force_X: -0.753092
0. particle | coordinate X:-125.449175 | velocity_X: -12.081137 | force_X: -0.754446
1. particle | coordinate X:-67.911463 | velocity_X: -13.074368 | force_X: -0.753403
0. particle | coordinate X:-125.570062 | velocity_X: -12.088684 | force_X: -0.754756
1. particle | coordinate X:-68.042282 | velocity_X: -13.081905 | force_X: -0.753714
0. particle | coordinate X:-125.691024 | velocity_X: -12.096235 | force_X: -0.755067
1. particle | coordinate X:-68.173176 | velocity_X: -13.089445 | force_X: -0.754026
0. particle | coordinate X:-125.812062 | velocity_X: -12.103789 | force_X: -0.755378
1. particle | coordinate X:-68.304146 | velocity_X: -13.096988 | force_X: -0.754337
0. particle | coordinate X:-125.933175 | velocity_X: -12.111346 | force_X: -0.755688
1. particle | coordinate X:-68.435192 | velocity_X: -13.104535 | force_X: -0.754648
0. particle | coordinate X:-126.054364 | velocity_X: -12.118906 | force_X: -0.755999
1. particle | coordinate X:-68.566313 | velocity_X: -13.112085 | force_X: -0.754959
0. particle | coordinate X:-126.175629 | velocity_X: -12.126469 | force_X: -0.756309
1. particle | coordinate X:-68.697509 | velocity_X: -13.119637 | force_X: -0.755270
0. particle | coordinate X:-126.296969 | velocity_X: -12.134035 | force_X: -0.756619
1. particle | coordinate X:-68.828781 | velocity_X: -13.127193 | force_X: -0.755581
0. particle | coordinate X:-126.418385 | velocity_X: -12.141604 | force_X: -0.756930
1. particle | coordinate X:-68.960128 | velocity_X: -13.134752 | force_X: -0.755892
0. particle | coordinate X:-126.539877 | velocity_X: -12.149177 | force_X: -0.757240
1. particle | coordinate X:-69.091552 | velocity_X: -13.142314 | force_X: -0.756203
0. particle | coordinate X:-126.661445 | velocity_X: -12.156752 | force_X: -0.757550
1. particle | coordinate X:-69.223050 | velocity_X: -13.149879 | force_X: -0.756514
0. particle | coordinate X:-126.783088 | velocity_X: -12.164331 | force_X: -0.757860
1. particle | coordinate X:-69.354625 | velocity_X: -13.157447 | force_X: -0.756825
0. particle | coordinate X:-126.904807 | velocity_X: -12.171913 | force_X: -0.758171
1. particle | coordinate X:-69.486275 | velocity_X: -13.165019 | force_X: -0.757136
0. particle | coordinate X:-127.026602 | velocity_X: -12.179497 | force_X: -0.758481
1. particle | coordinate X:-69.618001 | velocity_X: -13.172593 | force_X: -0.757446
0. particle | coordinate X:-127.148473 | velocity_X: -12.187085 | force_X: -0.758791
1. particle | coordinate X:-69.749803 | velocity_X: -13.180171 | force_X: -0.757757
0. particle | coordinate X:-127.270420 | velocity_X: -12.194676 | force_X: -0.759100
1. particle | coordinate X:-69.881680 | velocity_X: -13.187751 | force_X: -0.758068
0. particle | coordinate X:-127.392442 | velocity_X: -12.202270 | force_X: -0.759410
1. particle | coordinate X:-70.013633 | velocity_X: -13.195335 | force_X: -0.758378
0. particle | coordinate X:-127.514541 | velocity_X: -12.209868 | force_X: -0.759720
1. particle | coordinate X:-70.145663 | velocity_X: -13.202922 | force_X: -0.758689
0. particle | coordinate X:-127.636716 | velocity_X: -12.217468 | force_X: -0.760030
1. particle | coordinate X:-70.277768 | velocity_X: -13.210512 | force_X: -0.758999
0. particle | coordinate X:-127.758966 | velocity_X: -12.225071 | force_X: -0.760340
1. particle | coordinate X:-70.409949 | velocity_X: -13.218105 | force_X: -0.759309
0. particle | coordinate X:-127.881293 | velocity_X: -12.232678 | force_X: -0.760649
1. particle | coordinate X:-70.542206 | velocity_X: -13.225701 | force_X: -0.759620
0. particle | coordinate X:-128.003696 | velocity_X: -12.240287 | force_X: -0.760959
1. particle | coordinate X:-70.674539 | velocity_X: -13.233301 | force_X: -0.759930
0. particle | coordinate X:-128.126175 | velocity_X: -12.247900 | force_X: -0.761269
1. particle | coordinate X:-70.806948 | velocity_X: -13.240903 | force_X: -0.760240
0. particle | coordinate X:-128.248730 | velocity_X: -12.255516 | force_X: -0.761578
1. particle | coordinate X:-70.939433 | velocity_X: -13.248509 | force_X: -0.760550
0. particle | coordinate X:-128.371362 | velocity_X: -12.263135 | force_X: -0.761888
1. particle | coordinate X:-71.071994 | velocity_X: -13.256117 | force_X: -0.760860
0. particle | coordinate X:-128.494069 | velocity_X: -12.270757 | force_X: -0.762197
1. particle | coordinate X:-71.204631 | velocity_X: -13.263729 | force_X: -0.761171
0. particle | coordinate X:-128.616853 | velocity_X: -12.278382 | force_X: -0.762506
1. particle | coordinate X:-71.337345 | velocity_X: -13.271344 | force_X: -0.761481
0. particle | coordinate X:-128.739713 | velocity_X: -12.286010 | force_X: -0.762816
1. particle | coordinate X:-71.470135 | velocity_X: -13.278962 | force_X: -0.761791
0. particle | coordinate X:-128.862650 | velocity_X: -12.293641 | force_X: -0.763125
1. particle | coordinate X:-71.603000 | velocity_X: -13.286583 | force_X: -0.762100
0. particle | coordinate X:-128.985662 | velocity_X: -12.301275 | force_X: -0.763434
1. particle | coordinate X:-71.735942 | velocity_X: -13.294207 | force_X: -0.762410
0. particle | coordinate X:-129.108751 | velocity_X: -12.308913 | force_X: -0.763743
1. particle | coordinate X:-71.868961 | velocity_X: -13.301834 | force_X: -0.762720
0. particle | coordinate X:-129.231917 | velocity_X: -12.316553 | force_X: -0.764052
1. particle | coordinate X:-72.002055 | velocity_X: -13.309464 | force_X: -0.763030
0. particle | coordinate X:-129.355159 | velocity_X: -12.324197 | force_X: -0.764361
1. particle | coordinate X:-72.135226 | velocity_X: -13.317098 | force_X: -0.763340
0. particle | coordinate X:-129.478477 | velocity_X: -12.331844 | force_X: -0.764670
1. particle | coordinate X:-72.268474 | velocity_X: -13.324734 | force_X: -0.763649
0. particle | coordinate X:-129.601872 | velocity_X: -12.339494 | force_X: -0.764979
1. particle | coordinate X:-72.401797 | velocity_X: -13.332374 | force_X: -0.763959
0. particle | coordinate X:-129.725344 | velocity_X: -12.347146 | force_X: -0.765288
1. particle | coordinate X:-72.535198 | velocity_X: -13.340016 | force_X: -0.764268
0. particle | coordinate X:-129.848892 | velocity_X: -12.354802 | force_X: -0.765597
1. particle | coordinate X:-72.668674 | velocity_X: -13.347662 | force_X: -0.764578
0. particle | coordinate X:-129.972516 | velocity_X: -12.362461 | force_X: -0.765906
1. particle | coordinate X:-72.802227 | velocity_X: -13.355311 | force_X: -0.764887
0. particle | coordinate X:-130.096218 | velocity_X: -12.370124 | force_X: -0.766214
1. particle | coordinate X:-72.935857 | velocity_X: -13.362963 | force_X: -0.765197
0. particle | coordinate X:-130.219996 | velocity_X: -12.377789 | force_X: -0.766523
1. particle | coordinate X:-73.069563 | velocity_X: -13.370618 | force_X: -0.765506
0. particle | coordinate X:-130.343850 | velocity_X: -12.385457 | force_X: -0.766832
1. particle | coordinate X:-73.203346 | velocity_X: -13.378276 | force_X: -0.765815
0. particle | coordinate X:-130.467781 | velocity_X: -12.393129 | force_X: -0.767140
1. particle | coordinate X:-73.337205 | velocity_X: -13.385937 | force_X: -0.766124
0. particle | coordinate X:-130.591789 | velocity_X: -12.400803 | force_X: -0.767449
